id,slug,title,title_2,cover,mal_link,aired_year,difficulty,added,added2
72604,72604,Watashi no Shiawase na Kekkon,My Happy Marriage,https://cdn.myanimelist.net/images/anime/1147/122444.jpg,https://myanimelist.net/anime/51552/Watashi_no_Shiawase_na_Kekkon,2023,Medium,13, February 2024
28276,28276,Mangaka-san to Assistant-san to The Animation,The Comic Artist and His Assistants,https://cdn.myanimelist.net/images/anime/11/62219.jpg,https://myanimelist.net/anime/21863/Mangaka-san_to_Assistant-san_to_The_Animation,2014,Medium,20, December 2023
28275,28275,Ore ga Ojousama Gakkou ni "Shomin Sample" Toshite Gets♥Sareta Ken,Shomin Sample,https://cdn.myanimelist.net/images/anime/9/76542.jpg,https://myanimelist.net/anime/25099/Ore_ga_Ojousama_Gakkou_ni_Shomin_Sample_Toshite_Gets♥Sareta_Ken,2015,Medium,20, December 2023
28274,28274,Shuffle!,,https://cdn.myanimelist.net/images/anime/1290/133860.jpg,https://myanimelist.net/anime/79/Shuffle,2005,Medium,20, December 2023
28273,28273,Itazura na Kiss,ItaKiss,https://cdn.myanimelist.net/images/anime/10/19933.jpg,https://myanimelist.net/anime/3731/Itazura_na_Kiss,2008,Medium,20, December 2023
28272,28272,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?,https://cdn.myanimelist.net/images/anime/1225/102250.jpg,https://myanimelist.net/anime/38573/Tsuujou_Kougeki_ga_Zentai_Kougeki_de_Ni-kai_Kougeki_no_Okaasan_wa_Suki_desu_ka,2019,Medium,20, December 2023
28271,28271,Princess Connect! Re:Dive,,https://cdn.myanimelist.net/images/anime/1810/106070.jpg,https://myanimelist.net/anime/39292/Princess_Connect_Re_Dive,2020,Medium,20, December 2023
28270,28270,Haibane Renmei,,https://cdn.myanimelist.net/images/anime/9/13134.jpg,https://myanimelist.net/anime/387/Haibane_Renmei,2002,Medium,20, December 2023
28269,28269,Servamp,SERVAMP,https://cdn.myanimelist.net/images/anime/8/80953.jpg,https://myanimelist.net/anime/31229/Servamp,2016,Medium,20, December 2023
28268,28268,Yuusha, Yamemasu,I'm Quitting Heroing,https://cdn.myanimelist.net/images/anime/1934/122301.jpg,https://myanimelist.net/anime/50175/Yuusha_Yamemasu,2022,Medium,20, December 2023
28267,28267,100-man no Inochi no Ue ni Ore wa Tatteiru,I'm Standing on a Million Lives,https://cdn.myanimelist.net/images/anime/1506/117717.jpg,https://myanimelist.net/anime/41380/100-man_no_Inochi_no_Ue_ni_Ore_wa_Tatteiru,2020,Medium,20, December 2023
28265,28265,Kämpfer,,https://cdn.myanimelist.net/images/anime/5/35423.jpg,https://myanimelist.net/anime/6205/Kämpfer,2009,Medium,20, December 2023
28264,28264,ChäoS;HEAd,,https://cdn.myanimelist.net/images/anime/13/15443.jpg,https://myanimelist.net/anime/4975/ChäoS_HEAd,2008,Medium,20, December 2023
28263,28263,Sakasama no Patema,Patema Inverted,https://cdn.myanimelist.net/images/anime/12/52415.jpg,https://myanimelist.net/anime/12477/Sakasama_no_Patema,2013,Medium,20, December 2023
28261,28261,Tokyo Godfathers,,https://cdn.myanimelist.net/images/anime/1480/132791.jpg,https://myanimelist.net/anime/759/Tokyo_Godfathers,2003,Medium,20, December 2023
28260,28260,Masou Gakuen HxH,Hybrid x Heart Magias Academy Ataraxia,https://cdn.myanimelist.net/images/anime/7/80262.jpg,https://myanimelist.net/anime/31845/Masou_Gakuen_HxH,2016,Medium,20, December 2023
28259,28259,Little Busters!,,https://cdn.myanimelist.net/images/anime/6/43757.jpg,https://myanimelist.net/anime/13655/Little_Busters,2012,Medium,20, December 2023
28258,28258,Maken-Ki!,,https://cdn.myanimelist.net/images/anime/1215/123362.jpg,https://myanimelist.net/anime/9936/Maken-Ki,2011,Medium,20, December 2023
28257,28257,Gin no Saji,Silver Spoon,https://cdn.myanimelist.net/images/anime/6/49237.jpg,https://myanimelist.net/anime/16918/Gin_no_Saji,2013,Medium,20, December 2023
28256,28256,Tada-kun wa Koi wo Shinai,Tada Never Falls in Love,https://cdn.myanimelist.net/images/anime/1446/91841.jpg,https://myanimelist.net/anime/36470/Tada-kun_wa_Koi_wo_Shinai,2018,Medium,20, December 2023
28255,28255,Omoide no Marnie,When Marnie Was There,https://cdn.myanimelist.net/images/anime/7/64293.jpg,https://myanimelist.net/anime/21557/Omoide_no_Marnie,2014,Medium,20, December 2023
28254,28254,Handa-kun,,https://cdn.myanimelist.net/images/anime/4/80752.jpg,https://myanimelist.net/anime/32648/Handa-kun,2016,Medium,20, December 2023
28253,28253,Ushio to Tora (TV),Ushio & Tora (2015),https://cdn.myanimelist.net/images/anime/8/74945.jpg,https://myanimelist.net/anime/29854/Ushio_to_Tora_TV,2015,Medium,20, December 2023
28252,28252,Hayate no Gotoku!,Hayate the Combat Butler,https://cdn.myanimelist.net/images/anime/7/73932.jpg,https://myanimelist.net/anime/2026/Hayate_no_Gotoku,2007,Medium,20, December 2023
28251,28251,Mahou Shoujo Site,Magical Girl Site,https://cdn.myanimelist.net/images/anime/1720/95064.jpg,https://myanimelist.net/anime/36266/Mahou_Shoujo_Site,2018,Medium,20, December 2023
28250,28250,Koi to Senkyo to Chocolate,Love, Election and Chocolate,https://cdn.myanimelist.net/images/anime/4/42015.jpg,https://myanimelist.net/anime/12175/Koi_to_Senkyo_to_Chocolate,2012,Medium,20, December 2023
28249,28249,Fuuka,,https://cdn.myanimelist.net/images/anime/8/83735.jpg,https://myanimelist.net/anime/33743/Fuuka,2017,Medium,20, December 2023
28248,28248,Amnesia,,https://cdn.myanimelist.net/images/anime/1311/128738.jpg,https://myanimelist.net/anime/15085/Amnesia,2013,Medium,20, December 2023
28247,28247,Tokyo Magnitude 8.0,,https://cdn.myanimelist.net/images/anime/10/13776.jpg,https://myanimelist.net/anime/6211/Tokyo_Magnitude_80,2009,Medium,20, December 2023
28246,28246,Okusama ga Seitokaichou!,My Wife is the Student Council President!,https://cdn.myanimelist.net/images/anime/12/75012.jpg,https://myanimelist.net/anime/28819/Okusama_ga_Seitokaichou,2015,Medium,20, December 2023
28245,28245,Yuragi-sou no Yuuna-san,Yuuna and the Haunted Hot Springs,https://cdn.myanimelist.net/images/anime/1462/98802.jpg,https://myanimelist.net/anime/36726/Yuragi-sou_no_Yuuna-san,2018,Medium,20, December 2023
28243,28243,Air,,https://cdn.myanimelist.net/images/anime/8/22059.jpg,https://myanimelist.net/anime/101/Air,2005,Medium,20, December 2023
28242,28242,Koi wa Ameagari no You ni,After the Rain,https://cdn.myanimelist.net/images/anime/1271/90136.jpg,https://myanimelist.net/anime/34984/Koi_wa_Ameagari_no_You_ni,2018,Medium,20, December 2023
28241,28241,Kono Oto Tomare!,Kono Oto Tomare!: Sounds of Life,https://cdn.myanimelist.net/images/anime/1464/99881.jpg,https://myanimelist.net/anime/38080/Kono_Oto_Tomare,2019,Medium,20, December 2023
28240,28240,Girls & Panzer,Girls und Panzer,https://cdn.myanimelist.net/images/anime/9/40969.jpg,https://myanimelist.net/anime/14131/Girls___Panzer,2012,Medium,20, December 2023
28239,28239,Happy Sugar Life,,https://cdn.myanimelist.net/images/anime/1386/103920.jpg,https://myanimelist.net/anime/37517/Happy_Sugar_Life,2018,Medium,20, December 2023
28238,28238,Mawaru Penguindrum,Penguindrum,https://cdn.myanimelist.net/images/anime/5/30238.jpg,https://myanimelist.net/anime/10721/Mawaru_Penguindrum,2011,Medium,20, December 2023
28236,28236,Shuumatsu no Walküre,Record of Ragnarok,https://cdn.myanimelist.net/images/anime/1456/115123.jpg,https://myanimelist.net/anime/44942/Shuumatsu_no_Walküre,2021,Medium,20, December 2023
28235,28235,Densetsu no Yuusha no Densetsu,The Legend of the Legendary Heroes,https://cdn.myanimelist.net/images/anime/8/73651.jpg,https://myanimelist.net/anime/8086/Densetsu_no_Yuusha_no_Densetsu,2010,Medium,20, December 2023
28234,28234,Shijou Saikyou no Deshi Kenichi,KenIchi: The Mightiest Disciple,https://cdn.myanimelist.net/images/anime/9/75515.jpg,https://myanimelist.net/anime/1559/Shijou_Saikyou_no_Deshi_Kenichi,2006,Medium,20, December 2023
28233,28233,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,OniAi,https://cdn.myanimelist.net/images/anime/6/42111.jpg,https://myanimelist.net/anime/14199/Oniichan_dakedo_Ai_sae_Areba_Kankeinai_yo_ne,2012,Medium,20, December 2023
28232,28232,Maji de Watashi ni Koi Shinasai!,Majikoi: Oh! Samurai Girls,https://cdn.myanimelist.net/images/anime/4/32541.jpg,https://myanimelist.net/anime/10213/Maji_de_Watashi_ni_Koi_Shinasai,2011,Medium,20, December 2023
28231,28231,Suzume no Tojimari,Suzume,https://cdn.myanimelist.net/images/anime/1598/128450.jpg,https://myanimelist.net/anime/50594/Suzume_no_Tojimari,2022,Medium,20, December 2023
28230,28230,Kono Bijutsu-bu ni wa Mondai ga Aru!,This Art Club Has a Problem!,https://cdn.myanimelist.net/images/anime/3/80688.jpg,https://myanimelist.net/anime/31952/Kono_Bijutsu-bu_ni_wa_Mondai_ga_Aru,2016,Medium,20, December 2023
28229,28229,Just Because!,,https://cdn.myanimelist.net/images/anime/10/88234.jpg,https://myanimelist.net/anime/35639/Just_Because,2017,Medium,20, December 2023
28228,28228,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,I Couldn`t Become a Hero, So I Reluctantly Decided to Get a Job,https://cdn.myanimelist.net/images/anime/13/54389.jpg,https://myanimelist.net/anime/18677/Yuusha_ni_Narenakatta_Ore_wa_Shibushibu_Shuushoku_wo_Ketsui_Shimashita,2013,Medium,20, December 2023
28226,28226,Denpa Onna to Seishun Otoko,Ground Control to Psychoelectric Girl,https://cdn.myanimelist.net/images/anime/1799/114806.jpg,https://myanimelist.net/anime/9379/Denpa_Onna_to_Seishun_Otoko,2011,Medium,20, December 2023
28225,28225,Grancrest Senki,Record of Grancrest War,https://cdn.myanimelist.net/images/anime/4/89883.jpg,https://myanimelist.net/anime/34279/Grancrest_Senki,2018,Medium,20, December 2023
28224,28224,Devil May Cry,,https://cdn.myanimelist.net/images/anime/4/26417.jpg,https://myanimelist.net/anime/1726/Devil_May_Cry,2007,Medium,20, December 2023
28223,28223,Taimadou Gakuen 35 Shiken Shoutai,Anti-Magic Academy: The 35th Test Platoon,https://cdn.myanimelist.net/images/anime/6/76211.jpg,https://myanimelist.net/anime/24133/Taimadou_Gakuen_35_Shiken_Shoutai,2015,Medium,20, December 2023
28222,28222,Kino no Tabi: The Beautiful World,Kino's Journey,https://cdn.myanimelist.net/images/anime/1763/95397.jpg,https://myanimelist.net/anime/486/Kino_no_Tabi__The_Beautiful_World,2003,Medium,20, December 2023
28221,28221,C: The Money of Soul and Possibility Control,[C] CONTROL - The Money and Soul of Possibility,https://cdn.myanimelist.net/images/anime/5/50551.jpg,https://myanimelist.net/anime/10163/C__The_Money_of_Soul_and_Possibility_Control,2011,Medium,20, December 2023
28220,28220,Nodame Cantabile,,https://cdn.myanimelist.net/images/anime/9/11986.jpg,https://myanimelist.net/anime/1698/Nodame_Cantabile,2007,Medium,20, December 2023
28219,28219,Nazo no Kanojo X,Mysterious Girlfriend X,https://cdn.myanimelist.net/images/anime/3/75205.jpg,https://myanimelist.net/anime/12467/Nazo_no_Kanojo_X,2012,Medium,20, December 2023
28217,28217,Isshuukan Friends.,One Week Friends,https://cdn.myanimelist.net/images/anime/6/61891.jpg,https://myanimelist.net/anime/21327/Isshuukan_Friends,2014,Medium,20, December 2023
28216,28216,xxxHOLiC,,https://cdn.myanimelist.net/images/anime/5/21858.jpg,https://myanimelist.net/anime/861/xxxHOLiC,2006,Medium,20, December 2023
28215,28215,Acchi Kocchi,Place to Place,https://cdn.myanimelist.net/images/anime/5/46489.jpg,https://myanimelist.net/anime/12291/Acchi_Kocchi,2012,Medium,20, December 2023
28214,28214,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Hensuki: Are you willing to Fall in Love with a Pervert, as long as she's a Cutie?,https://cdn.myanimelist.net/images/anime/1430/102439.jpg,https://myanimelist.net/anime/39326/Kawaikereba_Hentai_demo_Suki_ni_Natte_Kuremasu_ka,2019,Medium,20, December 2023
28213,28213,Tenkuu Shinpan,High-Rise Invasion,https://cdn.myanimelist.net/images/anime/1547/117947.jpg,https://myanimelist.net/anime/43690/Tenkuu_Shinpan,2021,Medium,20, December 2023
28212,28212,Mononoke,,https://cdn.myanimelist.net/images/anime/3/20713.jpg,https://myanimelist.net/anime/2246/Mononoke,2007,Medium,20, December 2023
28211,28211,Freezing,,https://cdn.myanimelist.net/images/anime/10/28535.jpg,https://myanimelist.net/anime/9367/Freezing,2011,Medium,20, December 2023
28210,28210,Machine-Doll wa Kizutsukanai,Unbreakable Machine-Doll,https://cdn.myanimelist.net/images/anime/4/56141.jpg,https://myanimelist.net/anime/17247/Machine-Doll_wa_Kizutsukanai,2013,Medium,20, December 2023
28209,28209,Kakushigoto,,https://cdn.myanimelist.net/images/anime/1048/128385.jpg,https://myanimelist.net/anime/40716/Kakushigoto,2020,Medium,20, December 2023
28208,28208,Tales of Zestiria the Cross,Tales of Zestiria the X,https://cdn.myanimelist.net/images/anime/1739/124338.jpg,https://myanimelist.net/anime/30911/Tales_of_Zestiria_the_Cross,2016,Medium,20, December 2023
28207,28207,Ben-To,,https://cdn.myanimelist.net/images/anime/12/73984.jpg,https://myanimelist.net/anime/10396/Ben-To,2011,Medium,20, December 2023
28206,28206,Wolf's Rain,,https://cdn.myanimelist.net/images/anime/5/59403.jpg,https://myanimelist.net/anime/202/Wolfs_Rain,2003,Medium,20, December 2023
28205,28205,School Rumble,,https://cdn.myanimelist.net/images/anime/4/75488.jpg,https://myanimelist.net/anime/24/School_Rumble,2004,Medium,20, December 2023
28204,28204,Seikon no Qwaser,The Qwaser of Stigmata,https://cdn.myanimelist.net/images/anime/1212/97589.jpg,https://myanimelist.net/anime/6500/Seikon_no_Qwaser,2010,Medium,20, December 2023
28202,28202,Kokoro ga Sakebitagatterunda.,The Anthem of the Heart,https://cdn.myanimelist.net/images/anime/1245/112628.jpg,https://myanimelist.net/anime/28725/Kokoro_ga_Sakebitagatterunda,2015,Medium,20, December 2023
28201,28201,Kaze Tachinu,The Wind Rises,https://cdn.myanimelist.net/images/anime/8/52353.jpg,https://myanimelist.net/anime/16662/Kaze_Tachinu,2013,Medium,20, December 2023
28200,28200,Irozuku Sekai no Ashita kara,Iroduku: The World in Colors,https://cdn.myanimelist.net/images/anime/1424/93855.jpg,https://myanimelist.net/anime/37497/Irozuku_Sekai_no_Ashita_kara,2018,Medium,20, December 2023
28199,28199,Code:Breaker,,https://cdn.myanimelist.net/images/anime/13/57251.jpg,https://myanimelist.net/anime/11703/Code_Breaker,2012,Medium,20, December 2023
28198,28198,Hanasaku Iroha,Hanasaku Iroha: Blossoms for Tomorrow,https://cdn.myanimelist.net/images/anime/1491/117229.jpg,https://myanimelist.net/anime/9289/Hanasaku_Iroha,2011,Medium,20, December 2023
28197,28197,Nanbaka,,https://cdn.myanimelist.net/images/anime/2/81399.jpg,https://myanimelist.net/anime/30016/Nanbaka,2016,Medium,20, December 2023
28196,28196,Stranger: Mukou Hadan,Sword of the Stranger,https://cdn.myanimelist.net/images/anime/9/87066.jpg,https://myanimelist.net/anime/2418/Stranger__Mukou_Hadan,2007,Medium,20, December 2023
28195,28195,Ballroom e Youkoso,Welcome to the Ballroom,https://cdn.myanimelist.net/images/anime/5/86739.jpg,https://myanimelist.net/anime/34636/Ballroom_e_Youkoso,2017,Medium,20, December 2023
28194,28194,Phantom: Requiem for the Phantom,,https://cdn.myanimelist.net/images/anime/8/22470.jpg,https://myanimelist.net/anime/5682/Phantom__Requiem_for_the_Phantom,2009,Medium,20, December 2023
28193,28193,Gakuen Babysitters,School Babysitters,https://cdn.myanimelist.net/images/anime/8/89978.jpg,https://myanimelist.net/anime/35222/Gakuen_Babysitters,2018,Medium,20, December 2023
28192,28192,Araburu Kisetsu no Otome-domo yo.,O Maidens in Your Savage Season,https://cdn.myanimelist.net/images/anime/1622/111483.jpg,https://myanimelist.net/anime/38753/Araburu_Kisetsu_no_Otome-domo_yo,2019,Medium,20, December 2023
28191,28191,Suisei no Gargantia,Gargantia on the Verdurous Planet,https://cdn.myanimelist.net/images/anime/11/48817.jpg,https://myanimelist.net/anime/16524/Suisei_no_Gargantia,2013,Medium,20, December 2023
28184,28184,Gokukoku no Brynhildr,Brynhildr in the Darkness,https://cdn.myanimelist.net/images/anime/5/61433.jpg,https://myanimelist.net/anime/21431/Gokukoku_no_Brynhildr,2014,Medium,20, December 2023
28181,28181,3D Kanojo: Real Girl,Real Girl,https://cdn.myanimelist.net/images/anime/1327/93616.jpg,https://myanimelist.net/anime/36793/3D_Kanojo__Real_Girl,2018,Medium,20, December 2023
28178,28178,Witch Craft Works,,https://cdn.myanimelist.net/images/anime/1949/112982.jpg,https://myanimelist.net/anime/21085/Witch_Craft_Works,2014,Medium,20, December 2023
28177,28177,Kotoura-san,The Troubled Life of Miss Kotoura,https://cdn.myanimelist.net/images/anime/10/75585.jpg,https://myanimelist.net/anime/15379/Kotoura-san,2013,Medium,20, December 2023
28175,28175,Shoujo Shuumatsu Ryokou,Girls' Last Tour,https://cdn.myanimelist.net/images/anime/12/88321.jpg,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou,2017,Medium,20, December 2023
28172,28172,Beck,Beck: Mongolian Chop Squad,https://cdn.myanimelist.net/images/anime/11/11636.jpg,https://myanimelist.net/anime/57/Beck,2004,Medium,20, December 2023
28170,28170,Sayonara Zetsubou Sensei,Sayonara, Zetsubou-Sensei,https://cdn.myanimelist.net/images/anime/5/6559.jpg,https://myanimelist.net/anime/2605/Sayonara_Zetsubou_Sensei,2007,Medium,20, December 2023
28169,28169,B: The Beginning,,https://cdn.myanimelist.net/images/anime/1564/90469.jpg,https://myanimelist.net/anime/32827/B__The_Beginning,2018,Medium,20, December 2023
28168,28168,Karigurashi no Arrietty,The Secret World of Arrietty,https://cdn.myanimelist.net/images/anime/1974/116417.jpg,https://myanimelist.net/anime/7711/Karigurashi_no_Arrietty,2010,Medium,20, December 2023
28167,28167,Diabolik Lovers,,https://cdn.myanimelist.net/images/anime/9/51989.jpg,https://myanimelist.net/anime/17513/Diabolik_Lovers,2013,Medium,20, December 2023
28166,28166,Nande Koko ni Sensei ga!?,Why the Hell are You Here, Teacher!?,https://cdn.myanimelist.net/images/anime/1765/99673.jpg,https://myanimelist.net/anime/38397/Nande_Koko_ni_Sensei_ga,2019,Medium,20, December 2023
28165,28165,Azumanga Daiou The Animation,Azumanga Daioh: The Animation,https://cdn.myanimelist.net/images/anime/1066/117358.jpg,https://myanimelist.net/anime/66/Azumanga_Daiou_The_Animation,2002,Medium,20, December 2023
28162,28162,Gyakkyou Burai Kaiji: Ultimate Survivor,Kaiji: Ultimate Survivor,https://cdn.myanimelist.net/images/anime/12/80032.jpg,https://myanimelist.net/anime/3002/Gyakkyou_Burai_Kaiji__Ultimate_Survivor,2007,Medium,20, December 2023
28161,28161,Air Gear,,https://cdn.myanimelist.net/images/anime/11/18227.jpg,https://myanimelist.net/anime/857/Air_Gear,2006,Medium,20, December 2023
28159,28159,Black★Rock Shooter,Black Rock Shooter,https://cdn.myanimelist.net/images/anime/5/53909.jpg,https://myanimelist.net/anime/11285/Black★Rock_Shooter_TV,2012,Medium,20, December 2023
28158,28158,Space☆Dandy,Space Dandy,https://cdn.myanimelist.net/images/anime/4/56611.jpg,https://myanimelist.net/anime/20057/Space☆Dandy,2014,Medium,20, December 2023
28157,28157,Arakawa Under the Bridge,,https://cdn.myanimelist.net/images/anime/1019/98620.jpg,https://myanimelist.net/anime/7647/Arakawa_Under_the_Bridge,2010,Medium,20, December 2023
28156,28156,Haiyore! Nyaruko-san,Nyaruko: Crawling With Love!,https://cdn.myanimelist.net/images/anime/6/49081.jpg,https://myanimelist.net/anime/11785/Haiyore_Nyaruko-san,2012,Medium,20, December 2023
28155,28155,Gantz,,https://cdn.myanimelist.net/images/anime/13/5998.jpg,https://myanimelist.net/anime/384/Gantz,2004,Medium,20, December 2023
28154,28154,Mimi wo Sumaseba,Whisper of the Heart,https://cdn.myanimelist.net/images/anime/1764/138714.jpg,https://myanimelist.net/anime/585/Mimi_wo_Sumaseba,1995,Medium,20, December 2023
